"","undersample","Accuracy","Kappa","Class: 1","Class: 2","Class: 3","Class: 4","testPixels"
"LC81470382013108_0",1,0.855769230769231,0.807692307692308,0.884615384615385,0.784615384615385,0.846153846153846,0.907692307692308,520
"LC81470382013140_1",1,0.881756756756757,0.842342342342342,0.871621621621622,0.912162162162162,0.804054054054054,0.939189189189189,592
"LC81470382013156_2",1,0.862903225806452,0.817204301075269,0.890322580645161,0.838709677419355,0.832258064516129,0.890322580645161,620
"LC81470382013268_3",1,0.879310344827586,0.839080459770115,0.827586206896552,0.910344827586207,0.813793103448276,0.96551724137931,580
"LC81470382013316_4",1,0.869281045751634,0.825708061002179,0.888888888888889,0.882352941176471,0.810457516339869,0.895424836601307,612
"LC81470382013332_5",1,0.89365671641791,0.858208955223881,0.902985074626866,0.925373134328358,0.843283582089552,0.902985074626866,536
"LC81470382014159_8",1,0.863333333333333,0.817777777777778,0.893333333333333,0.9,0.786666666666667,0.873333333333333,600
"LC81470382014191_9",1,0.858778625954199,0.811704834605598,0.83969465648855,0.870229007633588,0.847328244274809,0.877862595419847,524
"LC81470382014239_10",1,0.874172185430464,0.832229580573951,0.860927152317881,0.867549668874172,0.794701986754967,0.973509933774834,604
"LC81470382014303_11",1,0.846551724137931,0.795402298850575,0.813793103448276,0.848275862068966,0.813793103448276,0.910344827586207,580
"LC81470382014319_12",1,0.858974358974359,0.811965811965812,0.91025641025641,0.852564102564103,0.801282051282051,0.871794871794872,624
"LC81470382014335_13",1,0.864649681528662,0.819532908704883,0.89171974522293,0.866242038216561,0.802547770700637,0.898089171974522,628
"LC81470382014351_14",1,0.874113475177305,0.832151300236407,0.879432624113475,0.943262411347518,0.780141843971631,0.893617021276596,564
"LC81470382015018_15",1,0.888888888888889,0.851851851851852,0.861111111111111,0.916666666666667,0.847222222222222,0.930555555555556,576
"LC81470382015082_16",1,0.905405405405405,0.873873873873874,0.966216216216216,0.885135135135135,0.837837837837838,0.932432432432432,592
"LC81470382015114_17",1,0.842281879194631,0.789709172259508,0.771812080536913,0.838926174496644,0.825503355704698,0.932885906040268,596
"LC81470382015178_18",1,0.848484848484849,0.797979797979798,0.828282828282828,0.878787878787879,0.747474747474748,0.939393939393939,396
"LC81470382015274_20",1,0.874213836477987,0.832285115303983,0.874213836477987,0.886792452830189,0.79874213836478,0.937106918238994,636
"LC81470382015290_21",1,0.843548387096774,0.791397849462366,0.890322580645161,0.780645161290323,0.838709677419355,0.864516129032258,620
"LC81470382015322_22",1,0.86038961038961,0.813852813852814,0.902597402597403,0.863636363636364,0.785714285714286,0.88961038961039,616
"LC81470382016005_23",1,0.847222222222222,0.796296296296296,0.868055555555556,0.805555555555556,0.833333333333333,0.881944444444444,576
"LC81470382016117_24",1,0.86241610738255,0.8165548098434,0.818791946308725,0.87248322147651,0.879194630872483,0.879194630872483,596
"LC81470382016133_25",1,0.905797101449275,0.8743961352657,0.905797101449275,0.920289855072464,0.855072463768116,0.942028985507246,552
"LC81470382016293_26",1,0.858391608391608,0.811188811188811,0.888111888111888,0.846153846153846,0.79020979020979,0.909090909090909,572
"LC81470382016357_27",1,0.854779411764706,0.806372549019608,0.926470588235294,0.838235294117647,0.772058823529412,0.882352941176471,544
"LC81470382017071_30",1,0.819277108433735,0.759036144578313,0.819277108433735,0.746987951807229,0.843373493975904,0.867469879518072,332
